"year","month","date","n_obv","n_hot","n_cold","min_temp","max_temp","min_actual","max_actual","mean_actual","sum_actual","min_forecast","max_forecast","mean_forecast","sum_forecast","mae","rmse","max_abs_error","mae_hot","mae_normal","mae_cold","rmse_hot","rmse_normal","rmse_cold"
"2010",4,2010-04-13,46,0,0,10,20.6,6449.61,9805.49,8570.31782608696,394234.62,6394.69,9761.69,8584.78369565217,394900.05,90.3115217391303,123.906740078805,373.92,NA,90.3115217391303,NA,NA,123.906740078805,NA
"2010",4,2010-04-14,47,0,0,9.3,24.8,6502.37,9789.42,8539.7414893617,401367.85,6512.12,9806.98,8572.4314893617,402904.28,69.0291489361702,88.2417236309543,282.23,NA,69.0291489361702,NA,NA,88.2417236309543,NA
"2010",4,2010-04-15,48,0,0,11.5,23.4,6497.96,9827.25,8593.08020833333,412467.85,6511.68,9857.06,8598.07875,412707.78,51.599375,61.4678684524144,170.369999999999,NA,51.599375,NA,NA,61.4678684524144,NA
"2010",4,2010-04-16,47,0,0,14,21.4,6412.81,9673.39,8524.36957446808,400645.37,6515.44,9716.83,8542.71957446808,401507.82,57.7402127659574,72.7412632320591,154.389999999999,NA,57.7402127659574,NA,NA,72.7412632320591,NA
"2010",4,2010-04-17,48,0,0,13.2,24,6303.78,9042.68,7887.469375,378598.53,6286.37,8928.99,7878.85020833333,378184.81,42.2420833333334,54.839268207189,145.610000000001,NA,42.2420833333334,NA,NA,54.839268207189,NA
"2010",4,2010-04-18,48,0,0,14,24.7,6086.41,9074.94,7650.88166666667,367242.32,6163.94,8999.46,7704.18270833333,369800.77,73.198125,85.5097309155514,192,NA,73.198125,NA,NA,85.5097309155514,NA
"2010",4,2010-04-19,47,0,0,14.1,25.4,6211.59,10219.65,8685.22446808511,408205.55,6200.99,10169.95,8649.81468085106,406541.29,86.263829787234,119.330286715735,356.459999999999,NA,86.263829787234,NA,NA,119.330286715735,NA
"2010",4,2010-04-20,47,0,0,13.9,25.6,6429.36,10099.34,8730.27106382979,410322.74,6478.31,10020.69,8770.91063829787,412232.8,104.002127659574,122.262265137678,357.58,NA,104.002127659574,NA,NA,122.262265137678,NA
"2010",4,2010-04-21,44,0,0,13.5,25.6,6390.68,10021.37,8584.96886363636,377738.63,6496.72,10062.21,8660.78772727273,381074.66,86.386590909091,100.699765741806,237.890000000001,NA,86.386590909091,NA,NA,100.699765741806,NA
"2010",4,2010-04-22,48,0,0,13.2,28.3,6356.49,10192.43,8730.87791666667,419082.14,6494.43,10070.47,8729.97229166667,419038.67,75.8127083333333,87.1179580009197,163.429999999999,NA,75.8127083333333,NA,NA,87.1179580009197,NA
"2010",4,2010-04-23,48,0,0,14.3,29.9,6422.86,9873.68,8650.78708333333,415237.78,6359.19,9991.42,8651.19375,415257.3,74.9049999999999,91.4094927373518,200.58,NA,74.9049999999999,NA,NA,91.4094927373518,NA
"2010",4,2010-04-24,47,0,0,16.3,28.1,6235.33,8914.15,7830.74468085106,368045,6134.4,9022.47,7821.27361702128,367599.86,85.9548936170212,107.965578931632,329.429999999998,NA,85.9548936170212,NA,NA,107.965578931632,NA
"2010",4,2010-04-25,46,0,0,14.5,21.7,6109.21,8702.75,7456.54239130435,343000.95,6091.74,8788.72,7533.33543478261,346533.43,100.78,121.85442103628,307.34,NA,100.78,NA,NA,121.85442103628,NA
"2010",4,2010-04-26,47,0,0,10.2,20.7,5968,9173.9,7567.94553191489,355693.44,5996.42,8983.67,7593.03446808511,356872.62,80.4731914893617,106.249813516732,351.27,NA,80.4731914893617,NA,NA,106.249813516732,NA
"2010",4,2010-04-27,47,0,0,8.1,19.6,6265.83,10227.81,8515.21680851064,400215.19,6204.81,10389.86,8550.40893617021,401869.22,117.518510638298,150.75943460121,351.46,NA,117.518510638298,NA,NA,150.75943460121,NA
"2010",4,2010-04-28,47,0,0,7.6,24.2,6456.63,9914.36,8567.21425531915,402659.07,6383.76,9903.65,8556.47021276596,402154.1,79.6614893617022,102.963582541534,270.450000000001,NA,79.6614893617022,NA,NA,102.963582541534,NA
"2010",4,2010-04-29,47,0,0,8.1,24.6,6312.12,10047.07,8632.90744680851,405746.65,6334.3,9936.98,8592.94021276596,403868.19,83.0387234042552,101.196377594743,252.07,NA,83.0387234042552,NA,NA,101.196377594743,NA
"2010",4,2010-04-30,46,0,0,9,19.7,6632.01,9993.32,8778.6502173913,403817.91,6507.17,10205.5,8746.66434782609,402346.56,94.6158695652174,121.626348984878,311.07,NA,94.6158695652174,NA,NA,121.626348984878,NA
"2010",5,2010-05-01,40,0,0,11.8,21.6,6303.81,9130.96,8036.49225,321459.69,6384.04,9222.63,8057.258,322290.32,90.61775,103.026973130826,243.4,NA,90.61775,NA,NA,103.026973130826,NA
"2010",5,2010-05-02,44,0,0,10.4,25.9,6140.02,9257.33,7723.57159090909,339837.15,6072.99,9179.84,7712.20340909091,339336.95,50.1968181818181,64.2167866045801,152.68,NA,50.1968181818181,NA,NA,64.2167866045801,NA
"2010",5,2010-05-03,46,0,0,11.2,22.9,6336.33,10131.85,8593.01847826087,395278.85,6249.42,10350.35,8582.13934782609,394778.41,58.5978260869565,72.4522694456571,218.5,NA,58.5978260869565,NA,NA,72.4522694456571,NA
"2010",5,2010-05-04,47,0,0,12.5,25,6512.67,10125.57,8708.41446808511,409295.48,6503.76,10047.75,8717.81659574468,409737.38,66.8978723404254,86.1585670034332,186.289999999999,NA,66.8978723404254,NA,NA,86.1585670034332,NA
"2010",5,2010-05-05,47,0,0,11,20.4,6520.4,10226.26,8668.29382978723,407409.81,6562.36,10009.15,8682.08425531915,408057.96,96.1963829787235,116.67259158714,270.460000000001,NA,96.1963829787235,NA,NA,116.67259158714,NA
"2010",5,2010-05-06,48,0,0,7.4,20.8,6637.5,10351.52,8800.426875,422420.49,6611.32,10455.69,8838.43458333333,424244.86,103.476041666667,133.649262522906,426.730000000001,NA,103.476041666667,NA,NA,133.649262522906,NA
"2010",5,2010-05-07,46,0,0,6.8,22.4,6712.33,9959.11,8771.47108695652,403487.67,6719.72,10151.59,8781.85913043478,403965.52,63.7741304347826,80.7418267636448,225.77,NA,63.7741304347826,NA,NA,80.7418267636448,NA
"2010",5,2010-05-08,46,0,0,9,23.1,6554.05,9303.68,8158.75195652174,375302.59,6477.89,9427.44,8170.63413043478,375849.17,90.9956521739129,111.607205139858,294.969999999999,NA,90.9956521739129,NA,NA,111.607205139858,NA
"2010",5,2010-05-09,48,0,0,10.1,24.4,6296.89,9095.66,7730.07875,371043.78,6219.95,9179.99,7768.97291666667,372910.7,106.615416666667,127.630991485219,325.619999999999,NA,106.615416666667,NA,NA,127.630991485219,NA
"2010",5,2010-05-10,48,0,0,9.1,24.2,6383.04,10268.92,8623.17708333333,413912.5,6360.98,10436.22,8705.04333333333,417842.08,95.9358333333334,115.450474537064,252.889999999999,NA,95.9358333333334,NA,NA,115.450474537064,NA
"2010",5,2010-05-11,48,0,0,8,25.9,6536.19,10294.59,8746.96020833333,419854.09,6455.46,10192.67,8686.2375,416939.4,65.0752083333334,89.2638325065085,311.120000000001,NA,65.0752083333334,NA,NA,89.2638325065085,NA
"2010",5,2010-05-12,48,0,0,8.4,17.8,6770.81,10745.74,9010.34375,432496.5,6660.11,10778.14,8989.93291666667,431516.78,78.8266666666666,114.612948403166,388.01,NA,78.8266666666666,NA,NA,114.612948403166,NA
"2010",5,2010-05-13,48,0,0,5.7,20.6,6889.29,10747.02,9130.24125,438251.58,6764.77,10874.61,9145.93291666667,439004.78,103.374583333333,131.345196889088,294.030000000001,NA,103.374583333333,NA,NA,131.345196889088,NA
"2010",5,2010-05-14,48,0,0,8.1,19.5,6988.53,10463.06,9080.38645833333,435858.55,6936.99,10466.1,9073.46395833333,435526.27,59.7012499999998,71.6147539791904,176.15,NA,59.7012499999998,NA,NA,71.6147539791904,NA
"2010",5,2010-05-15,48,0,0,8,20.4,6782.23,9732.1,8464.94270833333,406317.25,6766.72,9737.69,8442.75208333333,405252.1,79.8247916666668,99.2841730526574,249.450000000001,NA,79.8247916666668,NA,NA,99.2841730526574,NA
"2010",5,2010-05-16,48,0,0,7.6,21.1,6597.48,9919.82,8220.24583333333,394571.8,6433.39,10025.87,8196.35666666667,393425.12,80.0195833333333,99.8533828503905,247.969999999999,NA,80.0195833333333,NA,NA,99.8533828503905,NA
"2010",5,2010-05-17,48,0,0,11.2,18.2,6722.09,11346.36,9198.30875,441518.82,6581.01,11298.9,9118.25145833333,437676.07,121.075208333333,138.625098204053,277.75,NA,121.075208333333,NA,NA,138.625098204053,NA
"2010",5,2010-05-18,48,0,0,12,16.2,6936.5,11303.47,9398.05270833333,451106.53,6897.58,11303.68,9386.73791666667,450563.42,68.7372916666666,83.8213503405706,188.49,NA,68.7372916666666,NA,NA,83.8213503405706,NA
"2010",5,2010-05-19,48,0,0,11.2,18.7,6996.91,10968.15,9274.56541666667,445179.14,7138.49,10961.33,9325.761875,447636.57,111.739791666667,135.673886834387,347.190000000001,NA,111.739791666667,NA,NA,135.673886834387,NA
"2010",5,2010-05-20,48,0,0,8.3,19.2,7031.76,10888.93,9257.60208333333,444364.9,6989.43,10923.81,9284.88895833333,445674.67,46.5543749999999,60.2071855657611,151.83,NA,46.5543749999999,NA,NA,60.2071855657611,NA
"2010",5,2010-05-21,29,0,0,10,19,8518.63,10633.79,9594.81586206897,278249.66,8523.12,10642.89,9588.30931034483,278060.97,86.4810344827587,104.778012022792,243.68,NA,86.4810344827587,NA,NA,104.778012022792,NA
"2010",5,2010-05-22,47,0,0,10,17.4,6780.01,10304.9,8677.32574468085,407834.31,6802.15,10247.06,8667.7214893617,407382.91,57.1591489361701,70.8236138045807,140.74,NA,57.1591489361701,NA,NA,70.8236138045807,NA
"2010",5,2010-05-23,48,0,0,8.6,15.1,6664.3,10535.32,8637.08958333333,414580.3,6604.97,10442.35,8527.66520833333,409327.93,125.108125,162.33823800556,432.699999999999,NA,125.108125,NA,NA,162.33823800556,NA
"2010",5,2010-05-24,48,0,0,7.5,18.5,6790.27,11422.97,9335.73666666667,448115.36,6650.99,11376.67,9287.7475,445811.88,106.97125,125.973177254128,271.530000000001,NA,106.97125,NA,NA,125.973177254128,NA
"2010",5,2010-05-25,47,0,0,11.5,16.2,6988.69,11196.83,9373.19574468085,440540.2,7011.08,11373.09,9405.10382978723,442039.88,81.3361702127659,100.08681457147,224.09,NA,81.3361702127659,NA,NA,100.08681457147,NA
"2010",5,2010-05-26,48,0,0,11.1,17.8,6817.56,11460.55,9442.210625,453226.11,6912.15,11658.85,9472.41270833333,454675.81,105.957083333333,126.777229997478,246.620000000001,NA,105.957083333333,NA,NA,126.777229997478,NA
"2010",5,2010-05-27,48,0,0,11.5,18.3,6866.8,11081.58,9273.97458333333,445150.78,6883.92,11048.26,9305.7675,446676.84,92.8487499999999,111.50326226543,232.32,NA,92.8487499999999,NA,NA,111.50326226543,NA
"2010",5,2010-05-28,48,0,0,9,21,6852.73,10598.6,9153.43020833333,439364.65,6862.58,10747.91,9178.75604166667,440580.29,65.5987499999998,87.9906482010065,239.769999999999,NA,65.5987499999998,NA,NA,87.9906482010065,NA
"2010",5,2010-05-29,48,0,0,12.1,16.6,6686.52,10399.93,8718.63666666667,418494.56,6656.53,10629.02,8773.71083333333,421138.12,124.32875,162.63276508492,415.290000000001,NA,124.32875,NA,NA,162.63276508492,NA
"2010",5,2010-05-30,48,0,0,8.6,18.8,6463.73,10406.22,8380.78604166667,402277.73,6546.01,10643.64,8431.33916666667,404704.28,101.536875,126.609171542783,305.18,NA,101.536875,NA,NA,126.609171542783,NA
"2010",5,2010-05-31,48,0,0,11.1,18.9,6519.84,11422.61,9231.98729166667,443135.39,6624.07,11524.32,9310.51083333333,446904.52,99.0839583333333,122.959163605578,471.01,NA,99.0839583333333,NA,NA,122.959163605578,NA
"2010",6,2010-06-01,48,0,0,9.5,18.4,7016.78,11168.48,9350.63479166667,448830.47,6957.98,11148.38,9378.58291666667,450171.98,67.6006249999999,86.9490153169275,268.889999999999,NA,67.6006249999999,NA,NA,86.9490153169275,NA
"2010",6,2010-06-02,48,0,0,8.6,18.6,6995.08,11081.29,9327.76916666667,447732.92,7055.81,11108.06,9334.473125,448054.71,73.0014583333334,92.8444827722683,210.700000000001,NA,73.0014583333334,NA,NA,92.8444827722683,NA
"2010",6,2010-06-03,48,0,0,13.8,17.9,6860.09,11260.84,9323.97458333333,447550.78,6855.67,11221.29,9331.73020833333,447923.05,82.781875,110.659364238866,254.029999999999,NA,82.781875,NA,NA,110.659364238866,NA
"2010",6,2010-06-04,48,0,0,13.9,18.3,6948.73,11191.34,9369.43458333333,449732.86,6902.18,11271.01,9344.08854166667,448516.25,80.8689583333333,102.081360984348,229.370000000001,NA,80.8689583333333,NA,NA,102.081360984348,NA
"2010",6,2010-06-05,48,0,0,11.6,19,6879.16,10180.12,8717.21875,418426.5,6770.7,10251.74,8727.71104166667,418930.13,96.641875,113.523178112445,237.780000000001,NA,96.641875,NA,NA,113.523178112445,NA
"2010",6,2010-06-06,48,0,0,8.6,17.7,6644.16,10840.73,8645.73916666667,414995.48,6642.24,10846.43,8621.39791666667,413827.1,75.4370833333334,103.03891495854,345.129999999999,NA,75.4370833333334,NA,NA,103.03891495854,NA
"2010",6,2010-06-07,48,0,0,6.4,15.3,6863.9,11999.54,9603.86208333333,460985.38,6763.42,12233.94,9587.70854166667,460210.01,123.992708333333,152.931982423287,411.73,NA,123.992708333333,NA,NA,152.931982423287,NA
"2010",6,2010-06-08,48,0,0,7.3,17.8,7231.5,11686.68,9712.77541666667,466213.22,7186.92,11763.34,9711.54,466153.92,78.5537500000001,104.464233093597,340.4,NA,78.5537500000001,NA,NA,104.464233093597,NA
"2010",6,2010-06-09,48,0,6,4.6,16.6,7069.16,12065.1,9827.50375,471720.18,7120.01,11959.11,9815.68770833333,471153.01,102.976458333333,125.359558612085,294.700000000001,NA,99.6477083333333,3.32874999999998,NA,124.869979553734,11.0682944335008
"2010",6,2010-06-10,48,0,0,5.5,16,7193.31,12008.32,9899.819375,475191.33,7176.03,11856.92,9899.00770833333,475152.37,87.6745833333334,114.231279246682,327.43,NA,87.6745833333334,NA,NA,114.231279246682,NA
"2010",6,2010-06-11,48,0,10,3.6,17,7403.42,11817.31,9991.09666666667,479572.64,7302.44,11927.79,10001.1445833333,480054.94,103.145,119.804046189323,257.75,NA,82.0902083333334,21.0547916666667,NA,104.856767753684,57.9488372582517
"2010",6,2010-06-12,48,0,0,5,15.5,7312.45,11293.94,9356.2775,449101.32,7249,11287.87,9337.55229166667,448202.51,147.340208333333,190.055982470736,522.93,NA,147.340208333333,NA,NA,190.055982470736,NA
"2010",6,2010-06-13,48,0,0,5.2,16.5,7157.46,10991.36,9051.08895833333,434452.27,7107,11415.47,9090.93895833333,436365.07,121.2425,153.387477840707,424.109999999999,NA,121.2425,NA,NA,153.387477840707,NA
"2010",6,2010-06-14,48,0,15,3,18,7186.93,11532.19,9203.76395833333,441780.67,6995.23,11605.28,9151.283125,439261.59,142.538333333333,184.883963350439,541.519999999999,NA,96.1595833333333,46.37875,NA,158.842429916149,94.6105827193766
"2010",6,2010-06-15,48,0,10,4.1,19,7341.5,12095.6,9978.49958333333,478967.98,7304.31,12272.71,9897.72,475090.56,124.205,197.431620557178,717.079999999999,NA,93.6110416666667,30.5939583333333,NA,162.235660415387,112.511489570695
"2010",6,2010-06-16,41,0,0,5,19.6,7280.3,11616.31,9700.27146341463,397711.13,7353.71,11885.67,9790.80853658537,401423.15,106.51512195122,121.597154471681,269.360000000001,NA,106.51512195122,NA,NA,121.597154471681,NA
"2010",6,2010-06-17,30,0,0,12.7,17.4,9551.92,11839.86,10662.8093333333,319884.28,9584.1,11811.25,10599.81,317994.3,96.6753333333334,133.357009564552,353.02,NA,96.6753333333334,NA,NA,133.357009564552,NA
"2010",6,2010-06-18,48,0,0,5.1,17.3,7196.57,11528.12,9677.88895833333,464538.67,7203.4,11623.12,9708.435625,466004.91,87.5904166666669,105.641403716378,212.02,NA,87.5904166666669,NA,NA,105.641403716378,NA
"2010",6,2010-06-19,46,0,11,3.1,19.3,7078.45,10864.03,9071.23956521739,417277.02,7055.08,10916.36,9075.31913043478,417464.68,62.8004347826087,77.4838957180922,184.16,NA,50.8641304347826,11.9363043478261,NA,70.951558382861,31.1388898115468
"2010",6,2010-06-20,47,0,1,4.6,18.8,6801.29,10903.94,8796.97340425532,413457.75,6782.63,10870.25,8790.97489361702,413175.82,103.386595744681,137.154607271301,420.879999999999,NA,101.624893617021,1.76170212765956,NA,136.62180411477,12.0776212960256
"2010",6,2010-06-21,45,0,1,4.9,16.8,7077.34,12119.29,9775.53755555555,439899.19,6982.72,12085.01,9757.43266666667,439084.47,73.9071111111112,91.2454631566232,198.6,NA,71.8806666666667,2.02644444444444,NA,90.2271748298581,13.5938025912137
"2010",6,2010-06-22,48,0,0,10.6,17,7293.54,11953.04,9831.17520833333,471896.41,7280.3,11950.08,9851.31208333333,472862.98,77.8052083333333,100.625495143709,240.719999999999,NA,77.8052083333333,NA,NA,100.625495143709,NA
"2010",6,2010-06-23,48,0,0,8.4,15.4,7120.52,11786.99,9753.52916666667,468169.4,7226.36,12053.73,9826.17875,471656.58,95.2224999999998,116.126650974988,266.74,NA,95.2224999999998,NA,NA,116.126650974988,NA
"2010",6,2010-06-24,47,0,0,9.7,18,7210.49,11362,9563.83319148936,449500.16,7192.1,11574.86,9631.54914893617,452682.81,86.242340425532,105.120506380545,283.470000000001,NA,86.242340425532,NA,NA,105.120506380545,NA
"2010",6,2010-06-25,48,0,0,9.5,18.4,7077.08,11018.5,9409.86916666667,451673.72,7240.83,11354.65,9462.886875,454218.57,100.815625,126.04600341575,336.15,NA,100.815625,NA,NA,126.04600341575,NA
"2010",6,2010-06-26,45,0,0,9.1,19,6779.32,10593.48,8819.25066666667,396866.28,6677.75,10590.98,8853.99933333333,398429.97,99.0366666666666,120.006139592939,227.310000000001,NA,99.0366666666666,NA,NA,120.006139592939,NA
"2010",6,2010-06-27,48,0,6,3.9,14.8,6968.91,11560.79,9141.81583333333,438807.16,6851.95,11569.28,9058.395625,434802.99,114.695625,159.218898120638,486.209999999999,NA,107.24125,7.45437500000005,NA,156.285159844113,30.4237790428803
"2010",6,2010-06-28,48,0,25,2.7,15.4,7208.39,12829.69,10200.184375,489608.85,7166.84,12774.05,10123.0154166667,485904.74,126.142708333333,179.737571794501,780.389999999999,NA,60.785625,65.3570833333333,NA,143.780917421552,107.854728686321
"2010",6,2010-06-29,48,0,28,-0.3,13.9,7604.86,13176.33,10580.2958333333,507854.2,7478,12933.49,10526.1877083333,505257.01,94.5618749999999,117.834570823888,276.09,NA,38.9175,55.6443749999999,NA,73.3017164987741,92.2596577035885
"2010",6,2010-06-30,47,0,23,-0.5,15.7,7800.2,13037.62,10597.2578723404,498071.12,7867.05,13342.89,10666.4155319149,501321.53,101.787446808511,131.230052773989,313.810000000001,NA,62.8510638297872,38.9363829787234,NA,108.421121264126,73.9336676683473
"2010",7,2010-07-01,48,0,16,1.6,16.9,7778.78,12744.95,10490.905625,503563.47,7781.89,13002.58,10541.2829166667,505981.58,85.5381249999999,118.97547603568,375.43,NA,67.0337499999999,18.504375,NA,108.512373276814,48.7875880091442
"2010",7,2010-07-02,48,0,7,3.2,12.1,7696.25,12908.12,10718.94,514509.12,7842.79,12850.87,10708.7639583333,514020.67,143.545208333333,164.416399064236,345.35,NA,128.709583333333,14.835625,NA,159.341456025522,40.5345861322977
"2010",7,2010-07-03,48,0,0,6.3,15.1,7431.82,11682.35,9664.17104166667,463880.21,7482.26,11757.34,9690.81895833333,465159.31,114.004166666667,135.196918249517,328.5,NA,114.004166666667,NA,NA,135.196918249517,NA
"2010",7,2010-07-04,48,0,0,6.5,16.9,7220.69,11411.94,9251.45166666667,444069.68,7124.77,11501.94,9282.44875,445557.54,79.5116666666666,102.976671043332,252.25,NA,79.5116666666666,NA,NA,102.976671043332,NA
"2010",7,2010-07-05,48,0,0,7.4,14.2,7222.45,12386.49,10152.23875,487307.46,7070.02,12604.74,10102.6158333333,484925.56,100.024583333333,123.773093939407,279.809999999999,NA,100.024583333333,NA,NA,123.773093939407,NA
"2010",7,2010-07-06,48,0,0,8.3,16.8,7398.67,12195.8,10043.6816666667,482096.72,7377.16,12501.77,10114.3710416667,485489.81,88.2185416666667,117.53613813951,305.970000000001,NA,88.2185416666667,NA,NA,117.53613813951,NA
"2010",7,2010-07-07,48,0,0,8.2,16,7521.58,12168.86,10176.3135416667,488463.05,7461.37,12235.88,10155.100625,487444.83,79.95,108.934855762515,357.33,NA,79.95,NA,NA,108.934855762515,NA
"2010",7,2010-07-08,48,0,0,6.3,15.2,7566.25,12158.8,10151.8252083333,487287.61,7546.21,12202.52,10143.1522916667,486871.31,91.6279166666666,122.305149949488,368.759999999998,NA,91.6279166666666,NA,NA,122.305149949488,NA
"2010",7,2010-07-09,48,0,0,6.7,16.6,7449.47,11570.54,9881.04770833333,474290.29,7582.54,11800.83,9955.01791666667,477840.86,100.322291666667,125.068291669991,250.029999999999,NA,100.322291666667,NA,NA,125.068291669991,NA
"2010",7,2010-07-10,48,0,3,4.6,17.3,7115.14,10856.63,9112.83979166667,437416.31,7119.72,11085.38,9131.729375,438323.01,97.6050000000001,127.349630463408,279.92,NA,91.4241666666668,6.18083333333334,NA,123.550474149232,30.8740783938026
"2010",7,2010-07-11,47,0,0,10.3,20,6617.72,10589.15,8642.65340425532,406204.71,6509.46,10849.66,8697.9070212766,408801.63,130.245531914894,160.12884199387,373.11,NA,130.245531914894,NA,NA,160.12884199387,NA
"2010",7,2010-07-12,48,0,0,6.3,16.9,6984.99,11579.28,9574.20770833333,459561.97,6950.54,11695.71,9616.99708333333,461615.86,99.4927083333332,123.634032657881,358.16,NA,99.4927083333332,NA,NA,123.634032657881,NA
"2010",7,2010-07-13,48,0,0,8,16.5,7108.64,11449.75,9505.06375,456243.06,7183.13,11456.14,9562.00875,458976.42,122.262083333333,156.424484057004,438.800000000001,NA,122.262083333333,NA,NA,156.424484057004,NA
"2010",7,2010-07-14,48,0,0,12.2,18.3,6855.73,11364.2,9291.081875,445971.93,6911.2,11208.98,9337.89895833333,448219.15,117.01625,154.330271509405,401.849999999999,NA,117.01625,NA,NA,154.330271509405,NA
"2010",7,2010-07-15,48,0,0,9.3,17,7130,11661.01,9641.84375,462808.5,6935.38,11505.91,9623.51375,461928.66,130.61875,156.246550695261,372.530000000001,NA,130.61875,NA,NA,156.246550695261,NA
"2010",7,2010-07-16,48,0,0,5.1,16.1,7493.8,11537.79,9877.37666666667,474114.08,7474.94,11545,9868.68229166667,473696.75,93.509375,122.390384230475,259.77,NA,93.509375,NA,NA,122.390384230475,NA
"2010",7,2010-07-17,43,0,0,5,18.3,7269.97,10379.59,9007.33139534884,387315.25,7184.13,10537.02,9021.06790697674,387905.92,82.5937209302327,105.363004881573,276.400000000001,NA,82.5937209302327,NA,NA,105.363004881573,NA
"2010",7,2010-07-18,47,0,15,2.8,19,6887.01,10978.81,8815.00574468085,414305.27,6780.31,10872.99,8791.09063829787,413181.26,99.5721276595744,113.893200206121,234.940000000001,NA,74.5948936170213,24.9772340425531,NA,102.62478347348,49.3944821838711
"2010",7,2010-07-19,47,0,0,5,15.5,7066.79,12507.58,9967.08340425532,468452.92,6952.45,12776.5,9976.12680851064,468877.96,128.315744680851,162.05371632415,384.83,NA,128.315744680851,NA,NA,162.05371632415,NA
"2010",7,2010-07-20,48,0,0,5.7,16.2,7562.75,12408.64,10126.3414583333,486064.39,7497.52,12302.44,10167.3520833333,488032.9,100.963541666667,128.558601982714,360.49,NA,100.963541666667,NA,NA,128.558601982714,NA
"2010",7,2010-07-21,48,0,3,4,15,7523.65,12612.76,10305.3085416667,494654.81,7592.08,12567.62,10310.734375,494915.25,95.9091666666667,126.121136098726,415.24,NA,89.9841666666668,5.92499999999999,NA,123.300077216791,26.5260613202689
"2010",7,2010-07-22,47,0,0,5.1,14.8,7596.14,12616.29,10320.2970212766,485053.96,7584.86,12573.97,10327.8325531915,485408.13,88.4410638297873,119.063815456518,270.75,NA,88.4410638297873,NA,NA,119.063815456518,NA
"2010",7,2010-07-23,47,0,0,6.1,17.8,7570.48,11561.82,9931.64063829787,466787.11,7600.34,11816.28,9972.47744680851,468706.44,94.354680851064,114.250073187741,262.189999999999,NA,94.354680851064,NA,NA,114.250073187741,NA
"2010",7,2010-07-24,48,0,0,7.8,17.1,7253.32,10890.82,9183.064375,440787.09,7274.36,11128.68,9219.785625,442549.71,70.2791666666667,87.8189367629025,237.860000000001,NA,70.2791666666667,NA,NA,87.8189367629025,NA
"2010",7,2010-07-25,47,0,0,8.7,16.5,6871.55,11197.84,8905.40404255319,418553.99,6818.87,11111.92,8912.65234042553,418894.66,103.54914893617,124.55472408339,348.039999999999,NA,103.54914893617,NA,NA,124.55472408339,NA
"2010",7,2010-07-26,48,0,0,8.1,15.9,7052.49,12141.07,9805.77395833333,470677.15,7079.4,12115.05,9826.24958333333,471659.98,74.9897916666669,99.3948361439534,356.619999999999,NA,74.9897916666669,NA,NA,99.3948361439534,NA
"2010",7,2010-07-27,47,0,0,5.5,16.9,7403.25,11931.4,9938.32127659575,467101.1,7348.15,12168.23,9966.08382978723,468405.94,90.5157446808512,122.645841920652,371.609999999999,NA,90.5157446808512,NA,NA,122.645841920652,NA
"2010",7,2010-07-28,48,0,0,9.8,14.7,7265.15,12155.64,10014.73,480707.04,7267.01,12346.4,10029.1477083333,481399.09,133.042708333333,165.202611643248,438.639999999999,NA,133.042708333333,NA,NA,165.202611643248,NA
"2010",7,2010-07-29,48,0,0,10.5,16.2,7144.9,11835.47,9749.52583333333,467977.24,7278.33,11628.39,9768.620625,468893.79,84.501875,102.151095594957,235.17,NA,84.501875,NA,NA,102.151095594957,NA
"2010",7,2010-07-30,48,0,0,11.5,20.9,7171.7,10719.16,9334.76104166667,448068.53,7025.34,10833.38,9336.79979166667,448166.39,96.9474999999997,138.388923539181,512.969999999999,NA,96.9474999999997,NA,NA,138.388923539181,NA
