"full_date","n_obv","min_temp","min_temp_time","max_temp","max_temp_time"
2019-10-30,54,13.8,"30/10/2019 5:00",28.6,"30/10/2019 12:00"
2019-10-31,48,14.8,"31/10/2019 2:30",28.2,"31/10/2019 12:00"
2019-11-01,48,12.9,"1/11/2019 5:00",25.9,"1/11/2019 11:30"
2019-11-02,50,15.1,"2/11/2019 5:00",27.6,"2/11/2019 12:00"
2019-11-03,54,15.2,"3/11/2019 5:00",30.4,"3/11/2019 10:30"
2019-11-04,48,16.2,"4/11/2019 0:30",23.4,"4/11/2019 13:30"
2019-11-05,56,11.5,"5/11/2019 23:00",18.5,"5/11/2019 12:30"
2019-11-06,48,9.9,"6/11/2019 3:00",28.5,"6/11/2019 14:30"
2019-11-07,55,16.4,"7/11/2019 22:30",29.9,"7/11/2019 12:58"
2019-11-08,64,14.3,"8/11/2019 1:30",29.9,"8/11/2019 13:30"
2019-11-09,48,12.3,"9/11/2019 3:30",19,"9/11/2019 12:00"
2019-11-10,48,13.7,"10/11/2019 3:30",23,"10/11/2019 13:30"
2019-11-11,50,11.7,"11/11/2019 4:00",25.9,"11/11/2019 12:00"
2019-11-12,63,11.6,"12/11/2019 5:00",35.5,"12/11/2019 15:02"
2019-11-13,48,12.6,"13/11/2019 3:00",22,"13/11/2019 12:00"
2019-11-14,48,11.1,"14/11/2019 2:30",24.8,"14/11/2019 11:30"
2019-11-15,50,10.7,"15/11/2019 5:00",32.8,"15/11/2019 16:00"
2019-11-16,48,16.8,"16/11/2019 4:30",21.4,"16/11/2019 14:00"
2019-11-17,50,17,"17/11/2019 3:00",20.9,"17/11/2019 12:00"
2019-11-18,48,13.1,"18/11/2019 4:00",25.9,"18/11/2019 12:00"
2019-11-19,64,11.8,"19/11/2019 4:30",34.6,"19/11/2019 12:30"
2019-11-20,48,16.8,"20/11/2019 23:00",22.9,"20/11/2019 15:00"
2019-11-21,48,14.7,"21/11/2019 3:30",27.2,"21/11/2019 13:30"
2019-11-22,53,17.3,"22/11/2019 3:30",22.3,"22/11/2019 11:00"
2019-11-23,48,18.2,"23/11/2019 5:30",22.1,"23/11/2019 14:30"
2019-11-24,48,18.7,"24/11/2019 21:00",22.7,"24/11/2019 13:30"
2019-11-25,48,17.2,"25/11/2019 4:30",30.5,"25/11/2019 12:00"
2019-11-26,70,17.5,"26/11/2019 23:00",34.2,"26/11/2019 11:29"
2019-11-27,48,9.6,"27/11/2019 5:00",22.7,"27/11/2019 13:30"
2019-11-28,48,12.1,"28/11/2019 4:00",26.8,"28/11/2019 12:30"
2019-11-29,48,19.4,"29/11/2019 23:30",29.3,"29/11/2019 12:30"
2019-11-30,63,17.1,"30/11/2019 2:00",21.9,"30/11/2019 15:00"
2019-12-01,48,17.2,"1/12/2019 4:00",23.5,"1/12/2019 13:30"
2019-12-02,65,11.7,"2/12/2019 23:30",22.5,"2/12/2019 14:00"
2019-12-03,51,8.9,"3/12/2019 4:00",28.4,"3/12/2019 14:00"
2019-12-04,52,13.1,"4/12/2019 5:00",29.7,"4/12/2019 13:30"
2019-12-05,64,11.4,"5/12/2019 3:30",33.3,"5/12/2019 13:00"
2019-12-06,52,15.4,"6/12/2019 5:30",28.4,"6/12/2019 15:00"
2019-12-07,52,14.9,"7/12/2019 5:00",26.2,"7/12/2019 12:00"
2019-12-08,48,18.4,"8/12/2019 4:30",24.6,"8/12/2019 12:00"
2019-12-09,48,20,"9/12/2019 23:30",25.9,"9/12/2019 13:00"
2019-12-10,70,16.7,"10/12/2019 4:00",36.1,"10/12/2019 12:00"
2019-12-11,48,17.9,"11/12/2019 5:00",21.8,"11/12/2019 13:30"
2019-12-12,48,18.2,"12/12/2019 5:30",22.1,"12/12/2019 11:30"
2019-12-13,48,17.3,"13/12/2019 5:00",23.1,"13/12/2019 12:30"
2019-12-14,48,16.8,"14/12/2019 3:30",27.5,"14/12/2019 11:30"
2019-12-15,48,19.7,"15/12/2019 3:30",28.3,"15/12/2019 11:30"
2019-12-16,58,18.3,"16/12/2019 23:00",22.3,"16/12/2019 10:30"
2019-12-17,48,13.2,"17/12/2019 4:30",24.3,"17/12/2019 12:30"
2019-12-18,50,13.4,"18/12/2019 5:00",27.3,"18/12/2019 11:30"
2019-12-19,66,16.5,"19/12/2019 4:00",40,"19/12/2019 12:00"
2019-12-20,48,19,"20/12/2019 3:30",26.6,"20/12/2019 13:00"
2019-12-21,57,20,"21/12/2019 23:00",33.5,"21/12/2019 11:30"
2019-12-22,48,18.1,"22/12/2019 21:30",20.9,"22/12/2019 11:00"
2019-12-23,48,16.8,"23/12/2019 3:00",24.5,"23/12/2019 15:00"
2019-12-24,55,19.4,"24/12/2019 1:00",27.4,"24/12/2019 12:00"
2019-12-25,51,19.9,"25/12/2019 5:00",27.4,"25/12/2019 13:30"
2019-12-26,55,18,"26/12/2019 5:00",28.1,"26/12/2019 10:30"
2019-12-27,53,19.2,"27/12/2019 4:30",28.5,"27/12/2019 11:00"
2019-12-28,52,16.6,"28/12/2019 4:30",29.9,"28/12/2019 13:30"
2019-12-29,48,18.1,"29/12/2019 5:30",29.3,"29/12/2019 14:00"
2019-12-30,48,18.1,"30/12/2019 4:30",31,"30/12/2019 14:00"
2019-12-31,51,17.7,"31/12/2019 5:00",42.1,"31/12/2019 12:00"
2020-01-01,49,19.1,"1/1/2020 2:00",24.7,"1/1/2020 12:00"
2020-01-02,52,19.9,"2/1/2020 0:00",25.3,"2/1/2020 12:00"
2020-01-03,48,21.9,"3/1/2020 3:00",30.3,"3/1/2020 12:30"
2020-01-04,52,20.1,"4/1/2020 4:30",44.7,"4/1/2020 13:00"
2020-01-05,72,20.4,"5/1/2020 23:30",24.6,"5/1/2020 12:30"
2020-01-06,51,17.4,"6/1/2020 2:30",25.2,"6/1/2020 13:30"
2020-01-07,48,19.9,"7/1/2020 5:00",29.4,"7/1/2020 13:30"
2020-01-08,55,21.2,"8/1/2020 5:00",26.1,"8/1/2020 13:00"
2020-01-09,49,21.3,"9/1/2020 2:30",25.2,"9/1/2020 14:30"
2020-01-10,51,21.8,"10/1/2020 2:30",30.2,"10/1/2020 12:30"
2020-01-11,57,18.9,"11/1/2020 7:30",26.5,"11/1/2020 0:30"
2020-01-12,59,18.1,"12/1/2020 23:30",21.6,"12/1/2020 8:30"
2020-01-13,53,15.4,"13/1/2020 2:30",26.2,"13/1/2020 14:30"
2020-01-14,48,16.5,"14/1/2020 5:00",27.1,"14/1/2020 13:30"
2020-01-15,60,16,"15/1/2020 4:08",27.5,"15/1/2020 12:00"
2020-01-16,52,20.2,"16/1/2020 23:30",27.9,"16/1/2020 15:00"
2020-01-17,61,18.3,"17/1/2020 7:30",22.1,"17/1/2020 15:00"
2020-01-18,52,19.4,"18/1/2020 23:30",23.2,"18/1/2020 15:00"
2020-01-19,52,18.7,"19/1/2020 4:30",25.1,"19/1/2020 14:00"
2020-01-20,50,19.5,"20/1/2020 23:30",29,"20/1/2020 12:00"
2020-01-21,64,15.8,"21/1/2020 5:08",30.2,"21/1/2020 12:30"
2020-01-22,48,18,"22/1/2020 5:00",30.3,"22/1/2020 12:30"
2020-01-23,64,18,"23/1/2020 5:00",41.1,"23/1/2020 14:17"
2020-01-24,53,22.4,"24/1/2020 9:00",30.1,"24/1/2020 0:00"
2020-01-25,48,23.3,"25/1/2020 3:30",28.5,"25/1/2020 12:00"
2020-01-26,50,24.2,"26/1/2020 4:30",35.3,"26/1/2020 12:30"
2020-01-27,52,22.9,"27/1/2020 5:00",28.3,"27/1/2020 15:30"
2020-01-28,48,22,"28/1/2020 4:00",30.3,"28/1/2020 14:00"
2020-01-29,48,20.1,"29/1/2020 23:00",27.1,"29/1/2020 14:00"
2020-01-30,48,17.1,"30/1/2020 5:00",29.5,"30/1/2020 13:30"
2020-01-31,48,21,"31/1/2020 2:30",31.9,"31/1/2020 14:00"
2020-02-01,48,23.5,"1/2/2020 5:00",40.1,"1/2/2020 12:30"
2020-02-02,50,22.1,"2/2/2020 20:30",27.1,"2/2/2020 1:00"
2020-02-03,58,20.1,"3/2/2020 21:35",32.2,"3/2/2020 13:30"
2020-02-04,48,17.4,"4/2/2020 6:00",21.9,"4/2/2020 12:00"
2020-02-05,48,14.8,"5/2/2020 5:30",25.4,"5/2/2020 13:00"
2020-02-06,52,20.1,"6/2/2020 2:00",24.1,"6/2/2020 13:00"
2020-02-07,55,18.7,"7/2/2020 5:30",21.3,"7/2/2020 2:30"
2020-02-08,85,19.1,"8/2/2020 3:00",23.4,"8/2/2020 15:00"
2020-02-09,76,19.8,"9/2/2020 8:00",21.6,"9/2/2020 21:30"
2020-02-10,62,20.6,"10/2/2020 0:14",27.4,"10/2/2020 14:00"
2020-02-11,54,19.8,"11/2/2020 5:00",30,"11/2/2020 12:30"
2020-02-12,55,21.4,"12/2/2020 23:00",26,"12/2/2020 12:30"
2020-02-13,58,21.5,"13/2/2020 0:00",26.1,"13/2/2020 11:00"
2020-02-14,48,19.6,"14/2/2020 23:30",26,"14/2/2020 12:00"
2020-02-15,48,17.4,"15/2/2020 3:30",26.1,"15/2/2020 10:30"
2020-02-16,51,19.1,"16/2/2020 6:00",25.7,"16/2/2020 11:30"
2020-02-17,51,19.8,"17/2/2020 23:30",25.1,"17/2/2020 13:30"
2020-02-18,70,19.1,"18/2/2020 5:55",30.4,"18/2/2020 12:30"
2020-02-19,51,18.6,"19/2/2020 5:30",28.3,"19/2/2020 14:00"
2020-02-20,48,15.7,"20/2/2020 5:30",23,"20/2/2020 10:00"
2020-02-21,48,19,"21/2/2020 5:30",24.3,"21/2/2020 14:30"
2020-02-22,51,18,"22/2/2020 4:30",23.1,"22/2/2020 12:00"
2020-02-23,51,19,"23/2/2020 5:30",24.2,"23/2/2020 14:00"
2020-02-24,52,17.3,"24/2/2020 4:47",27.3,"24/2/2020 14:00"
2020-02-25,52,18.3,"25/2/2020 4:48",28.7,"25/2/2020 12:30"
2020-02-26,50,20,"26/2/2020 21:30",31.9,"26/2/2020 14:30"
2020-02-27,48,18.7,"27/2/2020 23:30",25.2,"27/2/2020 14:30"
2020-02-28,53,11.9,"28/2/2020 6:00",24.1,"28/2/2020 12:30"
2020-02-29,48,15.5,"29/2/2020 3:30",26.6,"29/2/2020 13:00"
2020-03-01,56,16.6,"1/3/2020 4:30",28.8,"1/3/2020 13:30"
2020-03-02,64,16.5,"2/3/2020 5:30",37.2,"2/3/2020 15:00"
2020-03-03,56,18.5,"3/3/2020 22:00",21.2,"3/3/2020 10:00"
2020-03-04,72,18.6,"3/3/2020 23:58",25.3,"4/3/2020 13:00"
2020-03-05,66,21.2,"5/3/2020 12:00",22.8,"5/3/2020 3:30"
2020-03-06,53,20.5,"6/3/2020 23:00",26,"6/3/2020 10:00"
2020-03-07,48,18.3,"7/3/2020 23:30",22.7,"7/3/2020 12:00"
2020-03-08,66,16.6,"8/3/2020 6:00",21.5,"8/3/2020 12:30"
2020-03-09,51,16.7,"9/3/2020 23:30",21.7,"9/3/2020 12:30"
2020-03-10,48,15.2,"10/3/2020 6:00",22.7,"10/3/2020 14:30"
2020-03-11,49,12.6,"11/3/2020 5:00",24.5,"11/3/2020 13:30"
2020-03-12,51,14.6,"12/3/2020 3:00",24.7,"12/3/2020 13:00"
2020-03-13,51,12.4,"13/3/2020 6:00",25.4,"13/3/2020 12:00"
2020-03-14,62,13,"14/3/2020 15:30",19,"14/3/2020 5:33"
2020-03-15,59,15,"15/3/2020 5:00",20,"15/3/2020 15:30"
2020-03-16,80,15.3,"16/3/2020 6:00",21.7,"16/3/2020 15:20"
2020-03-17,52,13.8,"17/3/2020 23:30",22.1,"17/3/2020 12:00"
2020-03-18,61,11.2,"18/3/2020 5:00",26.4,"18/3/2020 14:00"
2020-03-19,52,14,"19/3/2020 3:30",32.8,"19/3/2020 15:00"
2020-03-20,48,16.3,"20/3/2020 5:30",34.6,"20/3/2020 15:00"
2020-03-21,55,15.1,"21/3/2020 5:10",24.2,"21/3/2020 10:30"
2020-03-22,49,16,"22/3/2020 6:00",28.7,"22/3/2020 13:30"
2020-03-23,56,16.2,"23/3/2020 22:00",21.5,"23/3/2020 11:00"
2020-03-24,51,14.9,"24/3/2020 3:00",22.1,"24/3/2020 11:00"
2020-03-25,55,15.4,"25/3/2020 6:30",24.8,"25/3/2020 12:30"
2020-03-26,54,15.7,"26/3/2020 22:30",21.7,"26/3/2020 14:00"
2020-03-27,49,13.7,"27/3/2020 22:30",22.1,"27/3/2020 14:00"
2020-03-28,58,13.6,"28/3/2020 6:00",24.1,"28/3/2020 13:00"
2020-03-29,48,16.5,"29/3/2020 5:30",23.9,"29/3/2020 15:00"
2020-03-30,50,17.3,"30/3/2020 1:30",25.4,"30/3/2020 14:00"
2020-03-31,64,14.5,"31/3/2020 4:24",25.2,"31/3/2020 11:30"
2020-04-01,59,16.2,"1/4/2020 6:30",23.7,"1/4/2020 14:30"
2020-04-02,52,15.3,"2/4/2020 6:00",25.3,"2/4/2020 11:00"
2020-04-03,56,14.7,"3/4/2020 5:30",25.5,"3/4/2020 14:00"
2020-04-04,59,13.8,"4/4/2020 23:30",25.9,"4/4/2020 11:30"
2020-04-05,48,9.4,"5/4/2020 5:00",24.2,"5/4/2020 15:00"
2020-04-06,48,10,"6/4/2020 6:00",24,"6/4/2020 14:00"
2020-04-07,50,13.9,"7/4/2020 22:00",20.2,"7/4/2020 13:00"
2020-04-08,50,15.6,"8/4/2020 3:00",19.4,"8/4/2020 14:00"
2020-04-09,50,14.5,"9/4/2020 23:00",21.7,"9/4/2020 11:00"
2020-04-10,51,13,"10/4/2020 23:00",22.9,"10/4/2020 15:30"
2020-04-11,63,10.1,"11/4/2020 6:00",26.3,"11/4/2020 13:30"
2020-04-12,48,9.9,"12/4/2020 23:30",20.6,"12/4/2020 13:00"
2020-04-13,49,7.4,"13/4/2020 6:00",21.9,"13/4/2020 13:00"
2020-04-14,60,10,"14/4/2020 6:30",25.6,"14/4/2020 14:30"
2020-04-15,65,11.9,"15/4/2020 5:00",27.8,"15/4/2020 13:00"
2020-04-16,52,14.3,"16/4/2020 3:30",25.8,"16/4/2020 13:00"
2020-04-17,52,11.6,"17/4/2020 23:00",26.6,"17/4/2020 14:00"
2020-04-18,48,9.4,"18/4/2020 1:00",23,"18/4/2020 13:00"
2020-04-19,51,8.6,"19/4/2020 6:30",20.9,"19/4/2020 13:00"
2020-04-20,59,11,"20/4/2020 1:27",19.5,"20/4/2020 14:30"
2020-04-21,48,9.7,"21/4/2020 6:00",25.3,"21/4/2020 14:00"
2020-04-22,50,10.3,"22/4/2020 23:30",24.9,"22/4/2020 15:30"
2020-04-23,52,8.5,"23/4/2020 4:00",24.4,"23/4/2020 13:30"
2020-04-24,51,12.5,"24/4/2020 3:00",27.6,"24/4/2020 15:00"
2020-04-25,55,10.4,"25/4/2020 5:30",26.9,"25/4/2020 13:30"
2020-04-26,56,9.7,"26/4/2020 6:00",27.1,"26/4/2020 12:00"
2020-04-27,50,12.2,"27/4/2020 5:30",20.9,"27/4/2020 11:30"
2020-04-28,48,16.2,"28/4/2020 23:30",22.3,"28/4/2020 13:00"
2020-04-29,51,15.6,"28/4/2020 23:46",27.9,"29/4/2020 14:00"
2020-04-30,68,10.8,"30/4/2020 22:30",18.8,"30/4/2020 9:30"
2020-05-01,56,8.9,"1/5/2020 5:30",16.6,"1/5/2020 14:30"
2020-05-02,54,12.3,"2/5/2020 3:30",18.3,"2/5/2020 12:00"
2020-05-03,48,7.9,"3/5/2020 22:30",18.8,"3/5/2020 13:30"
2020-05-04,48,7.7,"4/5/2020 6:00",18.7,"4/5/2020 11:30"
2020-05-05,59,10.2,"5/5/2020 22:30",19.8,"5/5/2020 13:00"
2020-05-06,55,7.6,"6/5/2020 5:00",22.7,"6/5/2020 15:00"
2020-05-07,56,7.4,"7/5/2020 6:30",24.2,"7/5/2020 14:30"
2020-05-08,48,10.1,"8/5/2020 7:00",27.1,"8/5/2020 14:30"
2020-05-09,50,9.8,"9/5/2020 5:00",25.4,"9/5/2020 13:00"
2020-05-10,48,8.3,"10/5/2020 6:30",18,"10/5/2020 15:00"
2020-05-11,48,6.5,"11/5/2020 23:00",18.2,"11/5/2020 13:00"
2020-05-12,50,5.2,"12/5/2020 3:30",20.2,"12/5/2020 15:00"
2020-05-13,56,6.4,"13/5/2020 5:30",18.9,"13/5/2020 15:00"
2020-05-14,50,6.4,"14/5/2020 2:00",17.3,"14/5/2020 12:00"
2020-05-15,68,6.4,"15/5/2020 5:30",16.2,"15/5/2020 11:00"
2020-05-16,54,7.1,"16/5/2020 7:00",18.8,"16/5/2020 12:00"
2020-05-17,52,6.1,"17/5/2020 6:30",20.5,"17/5/2020 12:00"
2020-05-18,59,8.4,"18/5/2020 2:30",19.3,"18/5/2020 11:00"
2020-05-19,56,11.2,"19/5/2020 23:40",21.5,"19/5/2020 13:30"
2020-05-20,55,9.3,"20/5/2020 5:30",24.4,"20/5/2020 13:00"
2020-05-21,50,10,"21/5/2020 23:30",18.1,"21/5/2020 0:30"
2020-05-22,62,8.9,"22/5/2020 2:27",16.1,"22/5/2020 13:00"
2020-05-23,48,11.5,"23/5/2020 7:00",17.4,"23/5/2020 10:30"
2020-05-24,56,12.8,"24/5/2020 23:00",17.5,"24/5/2020 12:30"
2020-05-25,69,12.7,"25/5/2020 6:00",16.5,"25/5/2020 11:30"
2020-05-26,59,12.6,"26/5/2020 22:30",18.7,"26/5/2020 11:30"
2020-05-27,51,9.8,"27/5/2020 23:30",18.4,"27/5/2020 14:00"
2020-05-28,58,8.2,"28/5/2020 7:00",21.5,"28/5/2020 14:30"
2020-05-29,53,9.6,"29/5/2020 1:00",16.1,"29/5/2020 15:00"
2020-05-30,52,6.9,"30/5/2020 6:00",20.2,"30/5/2020 13:30"
2020-05-31,63,8.9,"31/5/2020 3:30",21.5,"31/5/2020 14:30"
2020-06-01,58,8.4,"1/6/2020 22:30",22.3,"1/6/2020 13:41"
2020-06-02,48,7.1,"2/6/2020 3:00",15.8,"2/6/2020 15:30"
2020-06-03,48,5.6,"3/6/2020 3:00",18.2,"3/6/2020 12:30"
2020-06-04,48,5.9,"4/6/2020 22:00",16.1,"4/6/2020 12:00"
2020-06-05,53,3.4,"5/6/2020 7:00",18.9,"5/6/2020 15:00"
2020-06-06,54,3.5,"6/6/2020 5:37",18.4,"6/6/2020 13:30"
2020-06-07,62,5.4,"7/6/2020 3:30",16.4,"7/6/2020 12:30"
2020-06-08,57,9,"8/6/2020 7:00",17,"8/6/2020 13:30"
2020-06-09,58,7.3,"9/6/2020 7:00",18.4,"9/6/2020 13:00"
2020-06-10,69,11.1,"10/6/2020 0:00",16.2,"10/6/2020 12:00"
2020-06-11,49,10.4,"11/6/2020 23:30",20.5,"11/6/2020 12:30"
2020-06-12,61,10.6,"12/6/2020 0:00",16.7,"12/6/2020 13:00"
2020-06-13,53,8.4,"13/6/2020 7:00",19.7,"13/6/2020 13:30"
2020-06-14,51,6.9,"14/6/2020 23:30",21,"14/6/2020 14:00"
2020-06-15,48,6,"15/6/2020 2:30",20.3,"15/6/2020 14:30"
2020-06-16,58,5.3,"16/6/2020 6:11",21,"16/6/2020 15:00"
2020-06-17,67,6.2,"17/6/2020 2:30",17.4,"17/6/2020 13:00"
2020-06-18,54,7.1,"18/6/2020 22:30",18.2,"18/6/2020 12:00"
2020-06-19,62,4.9,"19/6/2020 5:00",19.2,"19/6/2020 14:30"
2020-06-20,51,5.3,"20/6/2020 6:00",19.8,"20/6/2020 14:30"
2020-06-21,52,10.1,"21/6/2020 0:30",18.4,"21/6/2020 15:00"
2020-06-22,48,4.6,"22/6/2020 5:00",16.2,"22/6/2020 14:00"
2020-06-23,48,5.1,"23/6/2020 7:00",16.4,"23/6/2020 14:30"
2020-06-24,48,4,"24/6/2020 6:30",18.1,"24/6/2020 14:00"
2020-06-25,48,6,"25/6/2020 23:30",18,"25/6/2020 13:30"
2020-06-26,48,5.6,"26/6/2020 1:00",17.7,"26/6/2020 12:00"
2020-06-27,48,8.8,"27/6/2020 6:30",16,"27/6/2020 12:30"
2020-06-28,50,8,"28/6/2020 7:00",16,"28/6/2020 13:30"
2020-06-29,56,7.1,"29/6/2020 6:30",15.4,"29/6/2020 11:30"
2020-06-30,54,5,"30/6/2020 7:00",18.5,"30/6/2020 14:00"
2020-07-01,51,4.3,"1/7/2020 4:30",21.1,"1/7/2020 14:00"
2020-07-02,55,5.1,"2/7/2020 6:25",22.7,"2/7/2020 14:30"
2020-07-03,48,6,"3/7/2020 7:00",17.8,"3/7/2020 15:00"
2020-07-04,48,6.7,"4/7/2020 1:00",16,"4/7/2020 15:00"
2020-07-05,48,5.4,"5/7/2020 6:30",18.1,"5/7/2020 14:00"
2020-07-06,50,7.4,"6/7/2020 21:11",17.6,"6/7/2020 13:00"
2020-07-07,54,9.1,"7/7/2020 7:30",16.5,"7/7/2020 12:30"
2020-07-08,53,7.3,"8/7/2020 23:30",15.1,"8/7/2020 11:30"
2020-07-09,51,4.9,"9/7/2020 7:00",17.7,"9/7/2020 14:30"
2020-07-10,55,7,"10/7/2020 6:30",17.4,"10/7/2020 15:00"
2020-07-11,54,9.1,"11/7/2020 23:00",15.2,"11/7/2020 15:00"
2020-07-12,59,6.3,"12/7/2020 5:30",17.4,"12/7/2020 14:00"
2020-07-13,50,5.6,"13/7/2020 7:00",17,"13/7/2020 14:00"
2020-07-14,66,10.8,"14/7/2020 1:30",15.9,"14/7/2020 15:00"
2020-07-15,53,10.4,"15/7/2020 23:30",15.7,"15/7/2020 13:00"
2020-07-16,48,9.2,"16/7/2020 6:30",15.8,"16/7/2020 14:00"
2020-07-17,52,9.8,"17/7/2020 7:00",15.4,"17/7/2020 13:00"
2020-07-18,53,7.5,"18/7/2020 23:00",17.8,"18/7/2020 13:30"
2020-07-19,49,3.7,"19/7/2020 7:00",18.8,"19/7/2020 14:00"
2020-07-20,48,4.8,"20/7/2020 5:30",17.9,"20/7/2020 14:30"
2020-07-21,48,5.3,"21/7/2020 23:30",16.2,"21/7/2020 12:30"
2020-07-22,53,4.9,"22/7/2020 6:30",18.4,"22/7/2020 15:30"
2020-07-23,65,3.3,"23/7/2020 7:00",19.3,"23/7/2020 14:00"
2020-07-24,50,4.7,"24/7/2020 5:00",18.5,"24/7/2020 14:00"
2020-07-25,56,4.9,"25/7/2020 6:00",18.4,"25/7/2020 13:30"
2020-07-26,67,11.2,"26/7/2020 6:30",16,"26/7/2020 23:44"
2020-07-27,66,12.5,"27/7/2020 22:30",16.8,"27/7/2020 14:00"
2020-07-28,63,12.7,"27/7/2020 23:54",18.3,"28/7/2020 13:00"
2020-07-29,56,7.9,"29/7/2020 6:30",18.7,"29/7/2020 12:00"
2020-07-30,48,8.2,"30/7/2020 7:00",17.6,"30/7/2020 11:30"
2020-07-31,56,6,"31/7/2020 7:00",16.8,"31/7/2020 12:00"
2020-08-01,62,3.9,"1/8/2020 4:30",19.7,"1/8/2020 15:30"
2020-08-02,57,3.7,"2/8/2020 6:30",19.9,"2/8/2020 14:00"
2020-08-03,51,3.8,"3/8/2020 5:30",21,"3/8/2020 15:30"
2020-08-04,49,3.6,"4/8/2020 7:00",21.4,"4/8/2020 15:13"
2020-08-05,48,4.4,"5/8/2020 6:30",17.3,"5/8/2020 15:00"
2020-08-06,48,4.5,"6/8/2020 7:00",14.9,"6/8/2020 13:00"
2020-08-07,57,7.3,"7/8/2020 0:00",13.7,"7/8/2020 12:00"
2020-08-08,51,9.6,"8/8/2020 6:00",16.1,"8/8/2020 11:30"
2020-08-09,63,5.5,"9/8/2020 7:00",14,"9/8/2020 20:00"
2020-08-10,78,10.6,"10/8/2020 23:30",15.7,"10/8/2020 9:30"
2020-08-11,48,8.6,"11/8/2020 21:00",17.5,"11/8/2020 14:30"
2020-08-12,49,7.7,"12/8/2020 7:00",18.1,"12/8/2020 12:30"
2020-08-13,60,6.7,"13/8/2020 7:00",22.4,"13/8/2020 16:00"
2020-08-14,54,7.1,"14/8/2020 6:00",17.8,"14/8/2020 13:30"
2020-08-15,55,11.3,"15/8/2020 6:30",19.1,"15/8/2020 12:30"
2020-08-16,54,9.3,"16/8/2020 7:00",19.8,"16/8/2020 13:30"
2020-08-17,48,9.8,"17/8/2020 6:00",19.2,"17/8/2020 15:00"
2020-08-18,48,8.3,"18/8/2020 1:30",20.7,"18/8/2020 13:00"
2020-08-19,59,7,"19/8/2020 6:32",20.7,"19/8/2020 13:30"
2020-08-20,54,8.2,"20/8/2020 1:00",17.6,"20/8/2020 14:00"
2020-08-21,54,5,"21/8/2020 6:30",17.7,"21/8/2020 13:10"
2020-08-22,53,7.5,"22/8/2020 23:30",14.8,"22/8/2020 13:00"
2020-08-23,57,4.1,"23/8/2020 1:30",16.5,"23/8/2020 13:30"
2020-08-24,48,7.2,"24/8/2020 23:30",17.4,"24/8/2020 14:30"
2020-08-25,48,2.4,"25/8/2020 5:00",15.5,"25/8/2020 12:00"
2020-08-26,50,3.1,"26/8/2020 4:45",18.4,"26/8/2020 14:30"
2020-08-27,61,2.2,"27/8/2020 6:30",21.2,"27/8/2020 15:00"
2020-08-28,48,6.2,"28/8/2020 23:30",17.9,"28/8/2020 13:00"
2020-08-29,48,3.8,"29/8/2020 5:30",21.3,"29/8/2020 14:00"
2020-08-30,64,4,"30/8/2020 6:00",25.4,"30/8/2020 15:30"
2020-08-31,54,9.6,"31/8/2020 0:30",21.2,"31/8/2020 12:00"
2020-09-01,48,7.8,"1/9/2020 23:30",17.1,"1/9/2020 15:00"
2020-09-02,50,5.3,"2/9/2020 6:00",23.9,"2/9/2020 14:30"
2020-09-03,50,9.9,"3/9/2020 6:30",30.2,"3/9/2020 13:30"
2020-09-04,54,12.5,"4/9/2020 7:00",20.3,"4/9/2020 0:30"
2020-09-05,54,8.4,"5/9/2020 22:59",20.8,"5/9/2020 12:30"
2020-09-06,52,7.6,"6/9/2020 2:30",19.3,"6/9/2020 13:30"
2020-09-07,60,6.6,"7/9/2020 5:31",21.8,"7/9/2020 12:30"
2020-09-08,57,7.1,"8/9/2020 6:22",23.8,"8/9/2020 12:30"
2020-09-09,61,12.3,"9/9/2020 3:00",17.9,"9/9/2020 3:55"
2020-09-10,48,12.8,"10/9/2020 1:00",17.3,"10/9/2020 12:30"
2020-09-11,48,10.1,"11/9/2020 1:30",19.7,"11/9/2020 14:00"
2020-09-12,56,7.1,"12/9/2020 6:00",22.7,"12/9/2020 13:30"
2020-09-13,60,8.7,"13/9/2020 5:30",24.8,"13/9/2020 14:30"
2020-09-14,52,7.8,"14/9/2020 5:00",19.7,"14/9/2020 10:00"
2020-09-15,48,13.2,"15/9/2020 0:30",21.8,"15/9/2020 13:30"
2020-09-16,56,9.9,"16/9/2020 6:00",27.6,"16/9/2020 14:30"
2020-09-17,53,11,"17/9/2020 5:30",30.5,"17/9/2020 14:30"
2020-09-18,53,13.9,"18/9/2020 5:30",17.3,"18/9/2020 14:00"
2020-09-19,48,15.1,"19/9/2020 4:00",22,"19/9/2020 14:00"
2020-09-20,53,13.5,"20/9/2020 23:00",21.3,"20/9/2020 14:00"
2020-09-21,57,11.4,"21/9/2020 6:00",28.3,"21/9/2020 12:30"
2020-09-22,50,15.1,"22/9/2020 13:41",26,"22/9/2020 13:30"
2020-09-23,48,9.5,"23/9/2020 4:30",23,"23/9/2020 14:00"
2020-09-24,48,9.7,"24/9/2020 3:30",20.8,"24/9/2020 15:30"
2020-09-25,59,7.8,"25/9/2020 4:30",23,"25/9/2020 15:00"
2020-09-26,62,9.8,"26/9/2020 5:00",17.2,"26/9/2020 14:30"
2020-09-27,48,9.3,"27/9/2020 6:00",17.2,"27/9/2020 10:30"
2020-09-28,48,5.5,"28/9/2020 5:30",19.4,"28/9/2020 13:30"
