"full_date","n_obv","min_temp","min_temp_time","max_temp","max_temp_time","extreme_flag","extreme_type","n_low","n_high","n_low_run","n_high_run","first_low_time","last_low_time","first_high_time","last_high_time"
2018-02-10,54,20.6,2018-02-10 01:00:00,29.8,2018-02-10 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-02-10,48,14.8,2019-02-10 05:30:00,23.5,2019-02-10 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-02-10,61,20.7,2020-02-10 00:30:00,27.4,2020-02-10 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2021-02-10,52,15.7,2021-02-10 05:00:00,24.2,2021-02-10 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-03-10,47,18.5,2010-03-10 01:00:00,20.8,2010-03-10 17:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-03-10,50,20.2,2011-03-10 06:00:00,29.2,2011-03-10 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-03-10,50,14.2,2012-03-10 05:00:00,25.2,2012-03-10 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-03-10,48,16.2,2013-03-10 06:00:00,27.8,2013-03-10 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-03-10,48,18.6,2014-03-10 06:30:00,27.6,2014-03-10 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-03-10,48,19.2,2015-03-10 23:30:00,24,2015-03-10 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-03-10,37,20.1,2016-03-10 05:30:00,27.7,2016-03-10 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-03-10,48,16.2,2017-03-10 22:00:00,24.2,2017-03-10 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-03-10,56,17.1,2018-03-10 23:00:00,26,2018-03-10 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-03-10,56,17.2,2019-03-10 05:00:00,29.9,2019-03-10 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-03-10,48,15.2,2020-03-10 23:00:00,22.7,2020-03-10 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2021-03-10,48,18.4,2021-03-10 05:30:00,25.3,2021-03-10 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-04-10,51,14.7,2010-04-10 03:00:00,27.3,2010-04-10 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-04-10,55,12.3,2011-04-10 06:00:00,26.4,2011-04-10 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-04-10,52,9.3,2012-04-10 06:30:00,17.6,2012-04-10 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-04-10,48,12.6,2013-04-10 06:00:00,24.6,2013-04-10 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-04-10,56,15.5,2014-04-10 03:30:00,20.4,2014-04-10 10:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-04-10,48,13.3,2015-04-10 05:30:00,19.7,2015-04-10 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-04-10,54,12.8,2016-04-10 06:00:00,27.9,2016-04-10 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-04-10,49,10.4,2017-04-10 20:00:00,17.4,2017-04-10 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-04-10,48,17.8,2018-04-10 03:00:00,24.3,2018-04-10 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-04-10,48,11.4,2019-04-10 06:00:00,18.8,2019-04-10 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-04-10,51,13,2020-04-10 23:00:00,22.9,2020-04-10 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-05-10,55,9.1,2010-05-10 04:30:00,24.2,2010-05-10 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-05-10,38,6.8,2011-05-10 22:30:00,16.3,2011-05-10 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-05-10,56,10,2012-05-10 02:30:00,27.3,2012-05-10 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-05-10,62,8.6,2013-05-10 05:30:00,22.1,2013-05-10 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-05-10,50,7.5,2014-05-10 07:00:00,22.6,2014-05-10 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-05-10,53,4.5,2015-05-10 06:00:00,19.7,2015-05-10 14:30:00,TRUE,"Cold",3,0,3,0,2015-05-10 06:00:00,2015-05-10 07:00:00,NA,NA
2016-05-10,52,16.4,2016-05-10 23:30:00,24,2016-05-10 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-05-10,50,9,2017-05-10 05:00:00,20.4,2017-05-10 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-05-10,64,9.3,2018-05-10 07:00:00,25.4,2018-05-10 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-05-10,49,7.7,2019-05-10 07:00:00,19,2019-05-10 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-05-10,48,8.3,2020-05-10 06:30:00,18,2020-05-10 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-06-10,49,5.5,2010-06-10 23:30:00,16,2010-06-10 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-06-10,50,4,2011-06-10 05:30:00,15.8,2011-06-10 13:30:00,TRUE,"Cold",7,0,7,0,2011-06-10 03:00:00,2011-06-10 06:00:00,NA,NA
2012-06-10,68,8.3,2012-06-10 05:00:00,14,2012-06-10 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-06-10,52,8.1,2013-06-10 02:00:00,20.2,2013-06-10 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-06-10,66,9.9,2014-06-10 22:00:00,17.6,2014-06-10 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-06-10,59,5.7,2015-06-10 05:00:00,14.5,2015-06-10 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-06-10,48,8,2016-06-10 23:30:00,21,2016-06-10 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-06-10,63,13.4,2017-06-10 05:00:00,17.1,2017-06-10 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-06-10,56,9.2,2018-06-10 03:30:00,17,2018-06-10 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-06-10,50,7.2,2019-06-10 07:00:00,21.3,2019-06-10 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-06-10,69,11.1,2020-06-10,16.2,2020-06-10 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-07-10,49,4.6,2010-07-10 05:30:00,17.3,2010-07-10 14:00:00,TRUE,"Cold",3,0,2,0,2010-07-10 05:30:00,2010-07-10 07:30:00,NA,NA
2011-07-10,52,2.9,2011-07-10 02:30:00,15.9,2011-07-10 13:30:00,TRUE,"Cold",5,0,2,0,2011-07-10 01:30:00,2011-07-10 03:30:00,NA,NA
2012-07-10,50,5.8,2012-07-10 03:00:00,17.9,2012-07-10 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-07-10,52,7.5,2013-07-10 23:30:00,15.4,2013-07-10 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-07-10,51,3.6,2014-07-10 07:00:00,16.5,2014-07-10 14:30:00,TRUE,"Cold",4,0,4,0,2014-07-10 06:00:00,2014-07-10 07:30:00,NA,NA
2015-07-10,63,2.9,2015-07-10 07:00:00,14.6,2015-07-10 14:00:00,TRUE,"Cold",25,0,22,0,2015-07-10,2015-07-10 07:30:00,NA,NA
2016-07-10,54,10.1,2016-07-10 07:00:00,18.7,2016-07-10 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-07-10,48,1.3,2017-07-10 06:30:00,17,2017-07-10 14:30:00,TRUE,"Cold",19,0,15,0,2017-07-10,2017-07-10 08:00:00,NA,NA
2018-07-10,48,5.3,2018-07-10 23:30:00,16.7,2018-07-10 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-07-10,48,4.6,2019-07-10 00:30:00,16.7,2019-07-10 14:30:00,TRUE,"Cold",5,0,3,0,2019-07-10 00:30:00,2019-07-10 07:30:00,NA,NA
2020-07-10,54,7,2020-07-10 06:30:00,17.4,2020-07-10 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-08-10,56,6.7,2010-08-10,13.7,2010-08-10 16:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-08-10,48,3.3,2011-08-10 06:30:00,17.3,2011-08-10 14:30:00,TRUE,"Cold",6,0,5,0,2011-08-10 23:00:00,2011-08-10 07:00:00,NA,NA
2012-08-10,56,6.5,2012-08-10 06:00:00,14.6,2012-08-10 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-08-10,48,8.3,2013-08-10 03:30:00,22.7,2013-08-10 16:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-08-10,50,5.3,2014-08-10 02:00:00,21.7,2014-08-10 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-08-10,54,4,2015-08-10 07:00:00,20.2,2015-08-10 16:00:00,TRUE,"Cold",4,0,4,0,2015-08-10 05:30:00,2015-08-10 07:00:00,NA,NA
2016-08-10,48,11.8,2016-08-10 23:30:00,24.4,2016-08-10 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-08-10,48,4.9,2017-08-10 03:00:00,23.4,2017-08-10 15:30:00,TRUE,"Cold",1,0,1,0,2017-08-10 03:00:00,2017-08-10 03:00:00,NA,NA
2018-08-10,56,4.2,2018-08-10 05:00:00,22.3,2018-08-10 14:30:00,TRUE,"Cold",9,0,5,0,2018-08-10 03:00:00,2018-08-10 06:30:00,NA,NA
2019-08-10,56,8.7,2019-08-10 07:00:00,14.6,2019-08-10 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-08-10,78,10.6,2020-08-10 23:30:00,15.5,2020-08-10 10:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-09-10,46,9.4,2010-09-10 03:00:00,22.6,2010-09-10 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-09-10,51,5.2,2011-09-10 05:30:00,16.3,2011-09-10 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-09-10,60,4.7,2012-09-10 06:00:00,24.1,2012-09-10 13:00:00,TRUE,"Cold",3,0,3,0,2012-09-10 06:00:00,2012-09-10 06:00:00,NA,NA
2013-09-10,59,16.8,2013-09-10 22:30:00,31.3,2013-09-10 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-09-10,54,11.9,2014-09-10 22:00:00,22.5,2014-09-10 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-09-10,48,8.4,2015-09-10 06:00:00,18,2015-09-10 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-09-10,57,13.8,2016-09-10 04:00:00,22,2016-09-10 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-09-10,48,4.7,2017-09-10 05:00:00,18.2,2017-09-10 12:00:00,TRUE,"Cold",1,0,1,0,2017-09-10 05:00:00,2017-09-10 05:00:00,NA,NA
2018-09-10,48,8,2018-09-10 06:00:00,19.3,2018-09-10 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-09-10,50,7.1,2019-09-10 04:30:00,16.4,2019-09-10 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-09-10,48,12.8,2020-09-10 01:00:00,17.3,2020-09-10 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-01-11,47,21.7,2010-01-11 03:30:00,26.4,2010-01-11 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-01-11,61,21.7,2011-01-11,25.5,2011-01-11 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-01-11,59,16,2012-01-11 05:00:00,26.8,2012-01-11 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-01-11,48,17.5,2013-01-11 03:30:00,30.9,2013-01-11 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-01-11,48,16.5,2014-01-11 04:30:00,32,2014-01-11 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-01-11,75,20,2015-01-11 06:30:00,21.3,2015-01-11 22:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-01-11,48,18.2,2016-01-11 03:30:00,33.9,2016-01-11 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-01-11,55,22.3,2017-01-11 04:30:00,40.7,2017-01-11 15:30:00,TRUE,"Hot",0,20,0,17,NA,NA,2017-01-11 10:00:00,2017-01-11 17:30:00
2018-01-11,49,17.5,2018-01-11 03:30:00,23.9,2018-01-11 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-01-11,55,20.7,2019-01-11 02:30:00,27.5,2019-01-11 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-01-11,57,18.9,2020-01-11 07:30:00,25.1,2020-01-11,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2021-01-11,48,15.9,2021-01-11 04:00:00,27.3,2021-01-11 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-10-11,60,13.2,2010-10-11 04:30:00,20.6,2010-10-11 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-10-11,48,10,2011-10-11 23:30:00,20.2,2011-10-11 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-10-11,62,11.8,2012-10-11 23:30:00,18.5,2012-10-11 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-10-11,50,13,2013-10-11 23:30:00,21.6,2013-10-11 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-10-11,55,11.3,2014-10-11 05:00:00,29.1,2014-10-11 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-10-11,85,12.1,2015-10-11 03:00:00,26.6,2015-10-11 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-10-11,58,11.3,2016-10-11 23:30:00,19.8,2016-10-11 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-10-11,75,18.1,2017-10-11 07:30:00,24.2,2017-10-11 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-10-11,87,12.5,2018-10-12,16.8,2018-10-11 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-10-11,52,10.2,2019-10-11 05:00:00,17.3,2019-10-11 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-10-11,48,9.6,2020-10-11 05:00:00,27.2,2020-10-11 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-11-11,48,18.3,2010-11-11 23:30:00,26.4,2010-11-11 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-11-11,48,16.3,2011-11-11 05:30:00,22.9,2011-11-11 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-11-11,48,10.2,2012-11-11 05:00:00,20.4,2012-11-11 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-11-11,101,14.3,2013-11-11 01:30:00,17.9,2013-11-11 22:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-11-11,48,13.5,2014-11-11 05:00:00,21,2014-11-11 09:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-11-11,48,18.3,2015-11-11 23:30:00,22.8,2015-11-11 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-11-11,48,17.7,2016-11-11 04:30:00,23.7,2016-11-11 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-11-11,51,11.6,2017-11-11 03:30:00,23,2017-11-11 10:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-11-11,48,11.1,2018-11-11 04:00:00,23.6,2018-11-11 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-11-11,50,11.7,2019-11-11 04:00:00,25.9,2019-11-11 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-11-11,51,11.6,2020-11-11 02:00:00,24.1,2020-11-11 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-12-11,50,13.8,2010-12-11 05:00:00,29,2010-12-11 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-12-11,51,15.7,2011-12-11 04:30:00,27.8,2011-12-11 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-12-11,58,17.5,2012-12-11 23:30:00,20.5,2012-12-11 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-12-11,51,16.1,2013-12-11 05:00:00,27.9,2013-12-11 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-12-11,90,16.5,2014-12-11 22:00:00,21.2,2014-12-11 07:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-12-11,63,19.6,2015-12-11 23:30:00,34.3,2015-12-11 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-12-11,52,19.3,2016-12-11 04:30:00,26.6,2016-12-11 11:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-12-11,49,15.5,2017-12-11 04:30:00,27.3,2017-12-11 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-12-11,48,19.9,2018-12-11 21:00:00,22.5,2018-12-11 09:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-12-11,48,17.9,2019-12-11 05:00:00,21.8,2019-12-11 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-12-11,48,17.3,2020-12-11,21.2,2020-12-11 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-02-11,48,19.4,2010-02-11 05:00:00,30.3,2010-02-11 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-02-11,49,18.2,2011-02-11 03:00:00,34.6,2011-02-11 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-02-11,52,16,2012-02-11 23:30:00,23.5,2012-02-11 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-02-11,53,18.4,2013-02-11 05:30:00,21.5,2013-02-11 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-02-11,50,19.8,2014-02-11 00:30:00,25.3,2014-02-11 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-02-11,48,19.3,2015-02-11 05:30:00,28,2015-02-11 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-02-11,48,17.2,2016-02-11 05:30:00,27.8,2016-02-11 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-02-11,56,22.7,2017-02-11 06:00:00,39.1,2017-02-11 15:00:00,TRUE,"Hot",0,14,0,14,NA,NA,2017-02-11 11:30:00,2017-02-11 18:00:00
2018-02-11,54,20.9,2018-02-11 03:00:00,28.1,2018-02-11 10:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-02-11,49,15,2019-02-11 05:30:00,27.7,2019-02-11 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-02-11,54,19.8,2020-02-11 05:00:00,30,2020-02-11 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2021-02-11,48,15.7,2021-02-11 05:30:00,26.7,2021-02-11 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-03-11,46,17.5,2010-03-11 06:00:00,22.4,2010-03-11 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-03-11,50,20.9,2011-03-11 04:30:00,24.9,2011-03-11 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-03-11,48,14.7,2012-03-11 06:00:00,25,2012-03-11 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-03-11,51,18.3,2013-03-11 04:00:00,27.4,2013-03-11 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-03-11,48,16.7,2014-03-11 06:00:00,27.1,2014-03-11 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-03-11,50,18.3,2015-03-11 23:30:00,28.4,2015-03-11 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-03-11,25,23.6,2016-03-11 23:30:00,28.6,2016-03-11 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-03-11,59,15.2,2017-03-11 06:30:00,24.4,2017-03-11 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-03-11,48,14.4,2018-03-11 07:00:00,27.9,2018-03-11 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-03-11,48,21.5,2019-03-11 02:00:00,26.4,2019-03-11 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-03-11,49,12.6,2020-03-11 05:00:00,24.5,2020-03-11 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2021-03-11,53,17.8,2021-03-11 06:00:00,25.7,2021-03-11 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-04-11,48,15.6,2010-04-11 02:00:00,27.5,2010-04-11 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-04-11,48,10.1,2011-04-11 23:30:00,21.3,2011-04-11 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-04-11,54,9.5,2012-04-11 06:00:00,18.6,2012-04-11 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-04-11,52,11.8,2013-04-11 05:00:00,26.8,2013-04-11 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-04-11,56,18.2,2014-04-11 03:30:00,26.4,2014-04-11 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-04-11,48,12.1,2015-04-11 22:30:00,20.4,2015-04-11 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-04-11,58,10.9,2016-04-11 05:00:00,24.7,2016-04-11 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-04-11,48,12,2017-04-11,23,2017-04-11 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-04-11,48,15.9,2018-04-11 06:30:00,28.4,2018-04-11 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-04-11,48,9.7,2019-04-11 05:00:00,19.6,2019-04-11 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-04-11,63,10.1,2020-04-11 06:00:00,26.3,2020-04-11 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-05-11,58,8,2010-05-11 06:30:00,25.9,2010-05-11 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-05-11,54,2,2011-05-11 06:30:00,15.2,2011-05-11 13:00:00,TRUE,"Cold",15,0,15,0,2011-05-11 02:30:00,2011-05-11 07:30:00,NA,NA
2012-05-11,53,10.6,2012-05-11 02:00:00,25.3,2012-05-11 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-05-11,51,11,2013-05-11 06:00:00,21.8,2013-05-11 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-05-11,48,13.3,2014-05-11 07:00:00,21.6,2014-05-11 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-05-11,50,13.5,2015-05-11 23:30:00,20.2,2015-05-11 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-05-11,48,7.1,2016-05-11 07:00:00,21.9,2016-05-11 14:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-05-11,48,8.2,2017-05-11 02:30:00,19.9,2017-05-11 11:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-05-11,55,9,2018-05-11 07:00:00,16.2,2018-05-11 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-05-11,53,9.1,2019-05-11 04:00:00,20.7,2019-05-11 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-05-11,48,6.5,2020-05-11 23:00:00,18.2,2020-05-11 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-06-11,48,3.6,2010-06-11 06:30:00,17,2010-06-11 14:00:00,TRUE,"Cold",10,0,7,0,2010-06-11 00:30:00,2010-06-11 07:30:00,NA,NA
2011-06-11,70,8.5,2011-06-11 00:30:00,14.9,2011-06-11 13:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2012-06-11,67,11.1,2012-06-11 03:00:00,13.7,2012-06-11 21:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-06-11,60,8.5,2013-06-11 23:30:00,19.3,2013-06-11 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2014-06-11,57,6.9,2014-06-11 05:30:00,18,2014-06-11 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-06-11,56,10.2,2015-06-11 05:00:00,16.5,2015-06-11 15:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2016-06-11,48,7.6,2016-06-11 07:00:00,19.8,2016-06-11 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2017-06-11,55,9.9,2017-06-11 05:30:00,17.5,2017-06-11 13:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2018-06-11,60,8.3,2018-06-11 23:00:00,17.4,2018-06-11 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2019-06-11,57,6.7,2019-06-11 07:00:00,21.5,2019-06-11 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2020-06-11,49,10.4,2020-06-11 23:30:00,20.5,2020-06-11 12:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2010-07-11,52,10.3,2010-07-11 22:00:00,20,2010-07-11 12:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2011-07-11,48,3.6,2011-07-11 06:30:00,16.7,2011-07-11 15:30:00,TRUE,"Cold",4,0,4,0,2011-07-11 06:00:00,2011-07-11 07:30:00,NA,NA
2012-07-11,52,8.8,2012-07-11 07:30:00,19.4,2012-07-11 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2013-07-11,52,4.8,2013-07-11 05:30:00,17.4,2013-07-11 14:30:00,TRUE,"Cold",1,0,1,0,2013-07-11 05:30:00,2013-07-11 05:30:00,NA,NA
2014-07-11,48,6,2014-07-11 02:00:00,17.3,2014-07-11 14:30:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
2015-07-11,57,2.5,2015-07-11 06:30:00,18,2015-07-11 14:30:00,TRUE,"Cold",16,0,14,0,2015-07-11 01:00:00,2015-07-11 08:00:00,NA,NA
2016-07-11,54,10.8,2016-07-11 02:00:00,18.6,2016-07-11 15:00:00,FALSE,NA,0,0,0,0,NA,NA,NA,NA
